date_new;Id_check;ID_client;Count_products;Sum_payment
2015-09-01;1867627;16052;1.000;6.19
2015-09-01;1868207;16052;2.000;10.98
2015-09-01;1867415;16052;1.098;26.42
2015-09-01;1867776;16052;1.000;2.46
2015-09-01;1867506;16052;2.000;4.92
2015-09-01;1868406;16052;1.000;44.99
2015-09-01;1867582;16052;5.000;21.25
2015-09-01;1867204;16052;1.000;6.47
2015-09-01;1867594;16052;2.000;5.62
2015-09-01;1867577;16052;1.000;3.10
2015-09-01;1867587;16052;150.000;70.50
2015-09-01;1868406;16052;2.000;5.76
2015-09-01;1867776;16052;1.000;1.33
2015-09-01;1867506;16052;1.000;4.47
2015-09-01;1867577;16052;1.000;6.29
2015-09-01;1867594;16052;1.000;1.50
2015-09-01;1867350;16052;1.000;1.50
2015-09-01;1867313;16052;0.516;11.59
2015-09-01;1867415;16052;1.000;6.30
2015-09-01;1867506;16052;2.000;6.54
2015-09-01;1867358;16052;0.272;3.03
2015-09-01;1867582;16052;3.000;15.60
2015-09-01;1867627;16052;1.704;27.43
2015-09-01;1867594;16052;1.632;26.28
2015-09-01;1868632;16052;0.520;9.87
2015-09-01;1867358;16052;1.000;9.78
2015-09-01;1867863;16052;1.000;14.27
2015-09-01;1868207;16052;0.160;5.44
2015-09-01;1867577;16052;1.000;2.36
2015-09-01;1867350;16052;3.000;46.20
2015-09-01;1867594;16052;1.000;4.38
2015-09-01;1867313;16052;1.000;7.99
2015-09-01;1868406;16052;0.374;9.65
2015-09-01;1867582;16052;3.000;7.20
2015-09-01;1868632;16052;1.000;7.99
2015-09-01;1867313;16052;1.000;4.70
2015-09-01;1867776;16052;1.000;6.11
2015-09-01;1867186;16052;1.000;31.00
2015-09-01;1867350;16052;1.000;1.61
2015-09-01;1867506;16052;1.000;2.45
2015-09-01;1867506;16052;2.000;5.94
2015-09-01;1867863;16052;1.000;2.53
2015-09-01;1868207;16052;1.000;1.99
2015-09-01;1867594;16052;1.000;2.10
2015-09-01;1867506;16052;1.000;2.10
2015-09-01;1867128;16052;1.148;23.11
2015-09-01;1868632;16052;1.000;2.38
2015-09-01;1867350;16052;2.000;30.80
2015-09-01;1867582;16052;3.000;13.26
2015-09-01;1867204;16052;1.000;2.64
2015-09-01;1868632;16052;1.000;3.50
2015-09-01;1867776;16052;1.000;1.35
2015-09-01;1867594;16052;1.000;2.86
2015-09-01;1867776;16052;1.000;2.86
2015-09-01;1867863;16052;1.000;3.95
2015-09-01;1867186;16052;1.000;18.60
2015-09-01;1867627;16052;0.240;4.35
2015-09-01;1867358;16052;1.298;11.67
2015-09-01;1867313;16052;1.000;6.07
2015-09-01;1867776;16052;1.000;12.03
2015-09-01;1868207;16052;2.000;6.88
2015-09-01;1867577;16052;2.000;2.00
2015-09-01;1867627;16052;1.000;5.00
2015-09-01;1867577;16052;0.408;19.47
2015-09-01;1867776;16052;0.174;5.12
2015-09-01;1867577;16052;1.000;7.63
2015-09-01;1867863;16052;1.000;40.49
2015-09-01;1867350;16052;1.000;1.99
2015-09-01;1870381;16052;3.000;2.64
2015-09-01;1869518;16052;2.000;1.76
2015-09-01;1869400;16052;0.236;4.28
2015-09-01;1869549;16052;1.000;3.95
2015-09-01;1869549;16052;1.000;3.95
2015-09-01;1870444;16052;1.000;2.50
2015-09-01;1869509;16052;4.000;66.76
2015-09-01;1870285;16052;1.000;7.34
2015-09-01;1869400;16052;0.360;9.23
2015-09-01;1870682;16052;1.000;2.10
2015-09-01;1869400;16052;3.000;6.06
2015-09-01;1870293;16052;1.000;2.10
2015-09-01;1869771;16052;1.000;2.45
2015-09-01;1870285;16052;1.000;2.37
2015-09-01;1870293;16052;1.000;4.94
2015-09-01;1869549;16052;1.000;20.12
2015-09-01;1869518;16052;1.000;2.72
2015-09-01;1869549;16052;1.118;6.70
2015-09-01;1870682;16052;0.632;3.79
2015-09-01;1870444;16052;1.000;5.91
2015-09-01;1870293;16052;1.000;3.81
2015-09-01;1870444;16052;2.000;9.40
2015-09-01;1870616;16052;3.000;8.52
2015-09-01;1871138;16052;0.318;8.20
2015-09-01;1870616;16052;3.000;24.78
2015-09-01;1870381;16052;1.000;7.99
2015-09-01;1869771;16052;0.402;11.06
2015-09-01;1870444;16052;1.000;8.96
2015-09-01;1869518;16052;0.400;10.40
2015-09-01;1870682;16052;0.250;7.19
2015-09-01;1869400;16052;1.000;2.36
2015-09-01;1869400;16052;1.000;2.36
2015-09-01;1870381;16052;2.000;33.30
2015-09-01;1869574;16052;1.000;13.02
2015-09-01;1869549;16052;1.000;21.45
2015-09-01;1871138;16052;0.308;9.88
2015-09-01;1869620;16052;1.484;23.89
2015-09-01;1870682;16052;1.000;6.78
2015-09-01;1869771;16052;1.000;2.99
2015-09-01;1869574;16052;1.000;6.18
2015-09-01;1869574;16052;1.000;5.55
2015-09-01;1870682;16052;1.000;5.85
2015-09-01;1869509;16052;4.000;39.96
2015-09-01;1870682;16052;1.000;5.98
2015-09-01;1870381;16052;2.000;8.50
2015-09-01;1869620;16052;1.000;1.50
2015-09-01;1871138;16052;2.000;7.06
2015-09-01;1871138;16052;2.000;8.10
2015-09-01;1869400;16052;1.000;5.99
2015-09-01;1870444;16052;0.330;11.90
2015-09-01;1869487;16052;1.000;34.38
2015-09-01;1870285;16052;1.000;3.42
2015-09-01;1869518;16052;1.000;2.72
2015-09-01;1870682;16052;1.000;5.90
2015-09-01;1869620;16052;3.000;5.88
2015-09-01;1869620;16052;0.628;14.95
2015-09-01;1870682;16052;1.000;5.75
2015-09-01;1870682;16052;1.000;2.70
2015-09-01;1871138;16052;1.000;6.00
2015-09-01;1870616;16052;1.000;6.76
2015-09-01;1869509;16052;2.000;13.98
2015-09-01;1870682;16052;1.000;4.34
2015-09-01;1869620;16052;1.000;0.99
2015-09-01;1870285;16052;4.000;46.80
2015-09-01;1870293;16052;1.000;15.50
2015-09-01;1870285;16052;1.000;17.70
2015-09-01;1870285;16052;1.000;18.67
2015-09-01;1870444;16052;2.000;6.22
2015-09-01;1870444;16052;1.000;5.83
2015-09-01;1870444;16052;1.000;1.25
2015-09-01;1869620;16052;1.000;0.85
2015-09-01;1870381;16052;2.000;9.90
2015-09-01;1869574;16052;1.000;3.59
2015-09-01;1869574;16052;2.000;18.04
2015-09-01;1871138;16052;1.000;7.10
2015-09-01;1870616;16052;1.000;7.10
2015-09-01;1870293;16052;1.000;7.39
2015-09-01;1869549;16052;2.000;2.40
2015-09-01;1869574;16052;1.000;6.88
2015-09-01;1869574;16052;1.000;8.83
2015-09-01;1870616;16052;0.138;2.34
2015-09-01;1870616;16052;1.000;3.90
2015-09-01;1870444;16052;10.000;3.90
2015-09-01;1869400;16052;15.000;5.85
2015-09-01;1869620;16052;10.000;3.90
2015-09-01;1869620;16052;3.000;46.47
2015-09-01;1869509;16052;2.000;9.90
2015-09-01;1869518;16052;0.402;30.35
2015-09-01;1869620;16052;1.000;0.99
2015-09-01;1869574;16052;1.000;39.28
2015-09-01;1869487;16052;4.000;45.56
2015-09-01;1870293;16052;1.000;3.08
2015-09-01;1870293;16052;0.362;14.11
2015-09-01;1869620;16052;1.000;9.30
2015-09-01;1869400;16052;1.000;5.48
2015-09-01;1871138;16052;2.000;11.30
2015-09-01;1869771;16052;2.000;11.30
2015-09-01;1869574;16052;1.000;4.40
2015-09-01;1870444;16052;1.000;4.14
2015-09-01;1869400;16052;1.000;4.14
2015-09-01;1869400;16052;1.000;4.49
2015-09-01;1869771;16052;1.000;2.99
2015-09-01;1869518;16052;2.000;5.84
2015-09-01;1869771;16052;2.000;41.90
2015-09-01;1869509;16052;2.000;22.98
2015-09-01;1869487;16052;4.000;87.44
2015-09-01;1869400;16052;0.780;1.95
2015-09-01;1869487;16052;1.000;3.86
2015-09-01;1869518;16052;2.000;2.36
2015-09-01;1870444;16052;1.000;2.80
2015-09-01;1870381;16052;0.236;3.12
2015-09-01;1870444;16052;2.000;2.50
2015-09-01;1870444;16052;1.000;3.69
2015-09-01;1871138;16052;2.000;7.78
2015-09-01;1869518;16052;3.000;68.04
2015-09-01;1869487;16052;0.540;2.60
2015-09-01;1870682;16052;0.428;12.04
2015-09-01;1869574;16052;20.000;2.80
2015-09-01;1870444;16052;0.440;8.80
2015-09-01;1870444;16052;0.452;10.67
2015-09-01;1870616;16052;1.000;3.06
2015-09-01;1869549;16052;0.706;2.11
2015-09-01;1870616;16052;1.000;2.88
2015-09-01;1869574;16052;1.000;5.20
2015-09-01;1869620;16052;0.588;15.28
2015-09-01;1869549;16052;0.958;16.28
2015-09-01;1870293;16052;1.000;3.95
2015-09-01;1869400;16052;0.304;3.33
2015-09-01;1869400;16052;0.300;3.28
2015-09-01;1869518;16052;2.000;2.44
2015-09-01;1869771;16052;1.000;2.99
2015-09-01;1869487;16052;3.000;7.26
2015-09-01;1869400;16052;0.502;10.84
2015-09-01;1869487;16052;3.000;7.26
2015-09-01;1870293;16052;0.516;17.54
2015-09-01;1869620;16052;0.582;13.38
2015-09-01;1870444;16052;0.836;16.96
2015-09-01;1873365;16052;0.624;12.16
2015-09-01;1872035;16052;1.914;16.44
2015-09-01;1872247;16052;1.000;42.46
2015-09-01;1873551;16052;1.000;4.84
2015-09-01;1873641;16052;0.328;6.87
2015-09-01;1871971;16052;6.000;28.20
2015-09-01;1873365;16052;1.000;3.95
2015-09-01;1872005;16052;1.638;12.73
2015-09-01;1872021;16052;1.000;2.65
2015-09-01;1872680;16052;0.208;4.03
2015-09-01;1871772;16052;1.000;9.73
2015-09-01;1872465;16052;1.000;2.43
2015-09-01;1872465;16052;1.000;2.54
2015-09-01;1872754;16052;0.318;6.12
2015-09-01;1872680;16052;4.000;3.64
2015-09-01;1871780;16052;1.000;7.75
2015-09-01;1871954;16052;0.300;8.62
2015-09-01;1871772;16052;1.000;5.99
2015-09-01;1872021;16052;0.776;1.46
2015-09-01;1873641;16052;0.680;1.28
2015-09-01;1872035;16052;10.000;1.40
2015-09-01;1873551;16052;0.398;4.74
2015-09-01;1871780;16052;0.356;10.01
2015-09-01;1872680;16052;0.232;2.78
2015-09-01;1873641;16052;0.212;3.52
2015-09-01;1872387;16052;1.000;0.79
2015-09-01;1871967;16052;1.000;15.26
2015-09-01;1872247;16052;1.000;2.22
2015-09-01;1873365;16052;1.000;14.99
2015-09-01;1871971;16052;1.000;5.09
2015-09-01;1872680;16052;0.212;6.10
2015-09-01;1872754;16052;0.698;11.86
2015-09-01;1871954;16052;1.000;16.99
2015-09-01;1871987;16052;0.918;15.60
2015-09-01;1871772;16052;1.000;11.49
2015-09-01;1872387;16052;3.000;2.31
2015-09-01;1871780;16052;1.000;10.49
2015-09-01;1871967;16052;1.000;8.33
2015-09-01;1872680;16052;1.000;4.40
2015-09-01;1871772;16052;1.000;9.15
2015-09-01;1871919;16052;4.000;22.60
2015-09-01;1872035;16052;1.000;5.65
2015-09-01;1872387;16052;2.000;11.30
2015-09-01;1871967;16052;1.000;5.65
2015-09-01;1871772;16052;1.000;12.57
2015-09-01;1871967;16052;1.000;1.55
2015-09-01;1872754;16052;1.000;3.75
2015-09-01;1871919;16052;4.000;15.00
2015-09-01;1872680;16052;1.000;3.75
2015-09-01;1871780;16052;1.000;7.33
2015-09-01;1872754;16052;1.000;4.95
2015-09-01;1871780;16052;1.000;15.49
2015-09-01;1871971;16052;1.000;37.08
2015-09-01;1871967;16052;1.000;1.25
2015-09-01;1872005;16052;40.000;15.60
2015-09-01;1871987;16052;1.000;2.32
2015-09-01;1871967;16052;2.000;3.28
2015-09-01;1872387;16052;1.000;1.08
2015-09-01;1872387;16052;1.000;1.08
2015-09-01;1872387;16052;1.000;1.08
2015-09-01;1872387;16052;1.000;1.08
2015-09-01;1872387;16052;2.000;2.16
2015-09-01;1873365;16052;1.000;7.79
2015-09-01;1871992;16052;3.000;20.88
2015-09-01;1871967;16052;2.000;3.58
2015-09-01;1872465;16052;1.000;3.40
2015-09-01;1871949;16052;1.000;6.59
2015-09-01;1872387;16052;2.000;4.18
2015-09-01;1873551;16052;1.000;9.02
2015-09-01;1873641;16052;1.000;3.23
2015-09-01;1872247;16052;1.000;3.23
2015-09-01;1871987;16052;1.000;4.99
2015-09-01;1871992;16052;1.000;3.59
2015-09-01;1871992;16052;1.000;3.59
2015-09-01;1873365;16052;1.000;25.00
2015-09-01;1873641;16052;1.000;6.15
2015-09-01;1871949;16052;1.000;6.15
2015-09-01;1873641;16052;1.000;4.00
2015-09-01;1873641;16052;1.000;9.65
2015-09-01;1871967;16052;1.000;1.14
2015-09-01;1871971;16052;1.000;4.80
2015-09-01;1871987;16052;2.000;9.38
2015-09-01;1872465;16052;1.000;2.92
2015-09-01;1873365;16052;1.000;17.27
2015-09-01;1871967;16052;1.000;1.08
2015-09-01;1872387;16052;1.000;7.38
2015-09-01;1871987;16052;3.000;4.56
2015-09-01;1872680;16052;1.000;11.54
2015-09-01;1871971;16052;1.000;7.50
2015-09-01;1871980;16052;150.000;70.50
2015-09-01;1872387;16052;60.000;28.20
2015-09-01;1871954;16052;40.000;18.80
2015-09-01;1873365;16052;10.000;4.70
2015-09-01;1873365;16052;1.000;5.85
2015-09-01;1873551;16052;2.000;4.74
2015-09-01;1871772;16052;0.096;4.87
2015-09-01;1872754;16052;1.000;5.99
2015-09-01;1871987;16052;3.000;17.97
2015-09-01;1871967;16052;1.000;2.03
2015-09-01;1872035;16052;1.000;5.99
2015-09-01;1871967;16052;1.000;6.93
2015-09-01;1871967;16052;1.000;2.03
2015-09-01;1873551;16052;0.272;8.71
2015-09-01;1871967;16052;1.000;4.55
2015-09-01;1871954;16052;1.000;4.55
2015-09-01;1872387;16052;1.000;4.55
2015-09-01;1873551;16052;0.160;4.46
2015-09-01;1873551;16052;0.156;4.35
2015-09-01;1871772;16052;1.000;8.36
2015-09-01;1872465;16052;1.000;14.70
2015-09-01;1873641;16052;1.000;8.23
2015-09-01;1872035;16052;1.000;9.02
2015-09-01;1871949;16052;2.036;32.78
2015-09-01;1871954;16052;1.346;21.67
2015-09-01;1871992;16052;2.942;47.37
2015-09-01;1871967;16052;1.000;15.99
2015-09-01;1873641;16052;1.000;1.59
2015-09-01;1872247;16052;1.000;17.19
2015-09-01;1873551;16052;0.534;4.80
2015-09-01;1871772;16052;0.144;6.33
2015-09-01;1871967;16052;1.000;1.29
2015-09-01;1871967;16052;1.000;1.29
2015-09-01;1871967;16052;0.432;12.09
2015-09-01;1872465;16052;1.000;3.84
2015-09-01;1871967;16052;1.000;3.95
2015-09-01;1872005;16052;3.000;23.97
2015-09-01;1871971;16052;6.000;13.56
2015-09-01;1871987;16052;1.000;4.38
2015-09-01;1871992;16052;4.000;33.84
2015-09-01;1872005;16052;1.000;2.89
2015-09-01;1873365;16052;1.000;3.81
2015-09-01;1872035;16052;0.312;3.71
2015-09-01;1873551;16052;1.000;4.59
2015-09-01;1872754;16052;1.000;2.78
2015-09-01;1873365;16052;1.000;4.94
2015-09-01;1873551;16052;1.000;2.45
2015-09-01;1871780;16052;1.000;2.10
2015-09-01;1873551;16052;1.000;1.99
2015-09-01;1872035;16052;1.000;1.99
2015-09-01;1872680;16052;1.000;10.29
2015-09-01;1871949;16052;1.000;10.29
2015-09-01;1871967;16052;1.000;3.27
2015-09-01;1872035;16052;0.528;10.63
2015-09-01;1872247;16052;2.000;8.82
2015-09-01;1872465;16052;5.000;22.35
2015-09-01;1872021;16052;2.000;22.52
2015-09-01;1873365;16052;1.000;13.39
2015-09-01;1872680;16052;0.374;13.68
2015-09-01;1872754;16052;1.000;3.95
2015-09-01;1871919;16052;1.000;3.95
2015-09-01;1871967;16052;1.000;3.99
2015-09-01;1872465;16052;2.000;3.54
2015-09-01;1872465;16052;1.000;1.81
2015-09-01;1871992;16052;1.000;6.32
2015-09-01;1873641;16052;1.000;17.65
2015-09-01;1871919;16052;3.000;9.00
2015-09-01;1873551;16052;1.000;3.60
2015-09-01;1872754;16052;1.000;6.82
2015-09-01;1872021;16052;1.000;3.88
2015-09-01;1871967;16052;1.000;4.83
2015-09-01;1871954;16052;0.470;7.94
2015-09-01;1872754;16052;0.274;4.63
2015-09-01;1872021;16052;1.000;21.66
2015-09-01;1873551;16052;1.000;5.43
2015-09-01;1874604;16052;3.000;14.91
2015-09-01;1874604;16052;1.000;7.63
2015-09-01;1874604;16052;1.000;4.21
2015-09-01;1874522;16052;2.000;2.70
2015-09-01;1874069;16052;1.000;4.97
2015-09-01;1873978;16052;0.590;9.97
2015-09-01;1873978;16052;1.000;0.88
2015-09-01;1874069;16052;1.000;3.82
2015-09-01;1874176;16052;2.000;1.76
2015-09-01;1873978;16052;0.246;3.65
2015-09-01;1874522;16052;1.000;2.50
2015-09-01;1875763;16052;1.000;3.40
2015-09-01;1874911;16052;1.000;3.95
2015-09-01;1875441;16052;0.374;12.75
2015-09-01;1874452;16052;1.000;1.99
2015-09-01;1874503;16052;1.000;2.10
2015-09-01;1874452;16052;3.000;6.06
2015-09-01;1874522;16052;1.000;7.02
2015-09-01;1873978;16052;0.644;7.66
2015-09-01;1874522;16052;1.000;6.29
2015-09-01;1875688;16052;1.000;3.81
2015-09-01;1875763;16052;1.000;6.03
2015-09-01;1874503;16052;1.000;8.41
2015-09-01;1874069;16052;2.000;16.92
2015-09-01;1874176;16052;1.000;8.46
2015-09-01;1875763;16052;2.000;16.92
2015-09-01;1875763;16052;0.392;9.80
2015-09-01;1874503;16052;1.000;2.30
2015-09-01;1874214;16052;2.000;15.98
2015-09-01;1874452;16052;20.000;18.00
2015-09-01;1874176;16052;5.000;4.75
2015-09-01;1873978;16052;0.550;4.94
2015-09-01;1873978;16052;2.000;5.30
2015-09-01;1874522;16052;1.000;3.26
2015-09-01;1875688;16052;1.000;17.50
2015-09-01;1874214;16052;1.000;25.39
2015-09-01;1874452;16052;1.266;20.38
2015-09-01;1874176;16052;1.536;24.73
2015-09-01;1874452;16052;0.662;10.92
2015-09-01;1873978;16052;3.000;7.47
2015-09-01;1875763;16052;1.000;4.55
2015-09-01;1874069;16052;1.000;4.94
2015-09-01;1875393;16052;1.000;4.98
2015-09-01;1874069;16052;1.000;2.77
2015-09-01;1874522;16052;1.000;5.99
2015-09-01;1874503;16052;1.000;5.99
2015-09-01;1874176;16052;1.000;2.37
2015-09-01;1875763;16052;1.000;1.33
2015-09-01;1874452;16052;5.000;7.95
2015-09-01;1874522;16052;1.000;1.69
2015-09-01;1874452;16052;5.000;7.95
2015-09-01;1874069;16052;2.000;7.26
2015-09-01;1874503;16052;5.000;2.35
2015-09-01;1874604;16052;3.000;22.47
2015-09-01;1875441;16052;1.000;2.99
2015-09-01;1875763;16052;2.000;1.98
2015-09-01;1874176;16052;1.000;0.99
2015-09-01;1875688;16052;1.000;17.27
2015-09-01;1875393;16052;1.000;24.08
2015-09-01;1874522;16052;1.000;14.32
2015-09-01;1874452;16052;5.000;7.95
2015-09-01;1874452;16052;5.000;7.95
2015-09-01;1874176;16052;2.000;2.44
2015-09-01;1874503;16052;1.000;9.02
2015-09-01;1875763;16052;1.000;6.59
2015-09-01;1874522;16052;0.452;24.69
2015-09-01;1875763;16052;1.000;3.80
2015-09-01;1874069;16052;2.000;2.40
2015-09-01;1875763;16052;1.000;0.87
2015-09-01;1875393;16052;1.000;4.17
2015-09-01;1874503;16052;1.000;2.96
2015-09-01;1874176;16052;20.000;7.80
2015-09-01;1874214;16052;50.000;19.50
2015-09-01;1874452;16052;150.000;58.50
2015-09-01;1875688;16052;1.000;17.39
2015-09-01;1875393;16052;1.000;0.39
2015-09-01;1875688;16052;1.000;16.81
2015-09-01;1874176;16052;1.000;1.59
2015-09-01;1875393;16052;1.000;6.09
2015-09-01;1874522;16052;1.000;3.40
2015-09-01;1874522;16052;0.254;2.83
2015-09-01;1873978;16052;0.716;7.99
2015-09-01;1874911;16052;3.000;12.15
2015-09-01;1874503;16052;3.000;16.95
2015-09-01;1875441;16052;0.300;4.36
2015-09-01;1874069;16052;2.000;8.28
2015-09-01;1875441;16052;1.000;20.95
2015-09-01;1874503;16052;1.000;0.77
2015-09-01;1875688;16052;1.000;21.92
2015-09-01;1874176;16052;1.000;1.87
2015-09-01;1873978;16052;0.314;6.12
2015-09-01;1874604;16052;0.104;5.87
2015-09-01;1873978;16052;0.554;6.95
2015-09-01;1874069;16052;2.000;3.48
2015-09-01;1875441;16052;0.116;2.88
2015-09-01;1875441;16052;0.162;4.90
2015-09-01;1874069;16052;2.000;6.98
2015-09-01;1874911;16052;2.426;50.95
2015-09-01;1875688;16052;1.000;2.86
2015-09-01;1875688;16052;0.382;3.81
2015-09-01;1874214;16052;2.000;1.82
2015-09-01;1875763;16052;2.000;1.82
2015-09-01;1874214;16052;1.000;3.44
2015-09-01;1874214;16052;0.880;23.75
2015-09-01;1874452;16052;3.000;9.27
2015-09-01;1875688;16052;1.000;3.95
2015-09-01;1874214;16052;0.136;1.32
2015-09-01;1874522;16052;1.000;30.99
2015-09-01;1874452;16052;1.666;10.48
2015-09-01;1874214;16052;0.834;17.46
2015-09-01;1875393;16052;2.000;9.68
2015-09-01;1875763;16052;1.000;3.45
2015-09-01;1875688;16052;0.458;15.57
2015-09-01;1875393;16052;2.000;26.28
2015-09-01;1876371;16052;1.000;5.49
2015-09-01;1877439;16052;0.992;22.81
2015-09-01;1876982;16052;0.142;1.82
2015-09-01;1876979;16052;0.608;16.29
2015-09-01;1877736;16052;0.530;11.10
2015-09-01;1876371;16052;5.000;22.70
2015-09-01;1876591;16052;0.340;9.99
2015-09-01;1876274;16052;0.472;4.57
2015-09-01;1876223;16052;1.000;5.49
2015-09-01;1877439;16052;1.000;6.90
2015-09-01;1876223;16052;1.000;9.70
2015-09-01;1876466;16052;0.324;6.23
2015-09-01;1876756;16052;0.122;1.61
2015-09-01;1876690;16052;0.986;9.84
2015-09-01;1876733;16052;1.000;14.13
2015-09-01;1876286;16052;0.554;4.98
2015-09-01;1876223;16052;1.000;5.99
2015-09-01;1876982;16052;0.176;5.32
2015-09-01;1876286;16052;1.000;3.44
2015-09-01;1876756;16052;1.000;2.90
2015-09-01;1876223;16052;0.228;13.05
2015-09-01;1876223;16052;1.974;5.90
2015-09-01;1877439;16052;2.000;2.44
2015-09-01;1877838;16052;2.000;1.58
2015-09-01;1876286;16052;5.000;8.70
2015-09-01;1876371;16052;1.000;18.79
2015-09-01;1876979;16052;1.000;3.59
2015-09-01;1877439;16052;1.000;26.90
2015-09-01;1876690;16052;1.000;2.86
2015-09-01;1876733;16052;1.000;5.46
2015-09-01;1876371;16052;1.000;8.36
2015-09-01;1877852;16052;1.000;13.51
2015-09-01;1876982;16052;0.600;8.72
2015-09-01;1876733;16052;1.000;3.05
2015-09-01;1876690;16052;3.000;16.95
2015-09-01;1876342;16052;6.000;33.90
2015-09-01;1876466;16052;2.000;11.30
2015-09-01;1876240;16052;2.000;7.00
2015-09-01;1876240;16052;1.000;5.50
2015-09-01;1876274;16052;3.000;11.07
2015-09-01;1876733;16052;1.000;14.90
2015-09-01;1877852;16052;1.000;15.49
2015-09-01;1876466;16052;2.000;3.38
2015-09-01;1876223;16052;1.000;16.19
2015-09-01;1876274;16052;3.000;6.96
2015-09-01;1877838;16052;0.378;8.09
2015-09-01;1876591;16052;0.150;3.51
2015-09-01;1877852;16052;1.000;1.08
2015-09-01;1877852;16052;1.000;1.08
2015-09-01;1877852;16052;2.000;2.16
2015-09-01;1877852;16052;3.000;3.24
2015-09-01;1877852;16052;2.000;2.16
2015-09-01;1877852;16052;2.000;2.16
2015-09-01;1877852;16052;1.000;1.08
2015-09-01;1876756;16052;1.000;6.83
2015-09-01;1877838;16052;1.000;7.10
2015-09-01;1876223;16052;1.000;5.49
2015-09-01;1876591;16052;1.000;33.94
2015-09-01;1876286;16052;1.000;3.59
2015-09-01;1877439;16052;1.000;1.15
2015-09-01;1877439;16052;1.000;1.15
2015-09-01;1877838;16052;1.000;4.29
2015-09-01;1876982;16052;1.000;26.97
2015-09-01;1876466;16052;1.000;1.69
2015-09-01;1876756;16052;1.000;6.89
2015-09-01;1877838;16052;1.000;21.37
2015-09-01;1876756;16052;1.000;5.83
2015-09-01;1877439;16052;1.000;4.00
2015-09-01;1876982;16052;2.000;9.98
2015-09-01;1876979;16052;3.000;8.85
2015-09-01;1876690;16052;1.000;7.43
2015-09-01;1876591;16052;0.314;7.35
2015-09-01;1876342;16052;1.000;18.75
2015-09-01;1877439;16052;2.000;6.56
2015-09-01;1876223;16052;1.000;8.04
2015-09-01;1876240;16052;1.000;22.56
2015-09-01;1876429;16052;180.000;84.60
2015-09-01;1876240;16052;15.000;7.05
2015-09-01;1876979;16052;10.000;4.70
2015-09-01;1876982;16052;0.142;3.19
2015-09-01;1877852;16052;1.000;2.09
2015-09-01;1877852;16052;1.000;2.79
2015-09-01;1876733;16052;1.000;2.41
2015-09-01;1876982;16052;0.182;4.92
2015-09-01;1877439;16052;2.000;3.38
2015-09-01;1876274;16052;2.000;11.98
2015-09-01;1876240;16052;1.000;5.99
2015-09-01;1877852;16052;6.000;35.94
2015-09-01;1876979;16052;1.000;2.55
2015-09-01;1876756;16052;1.000;6.76
2015-09-01;1876979;16052;1.000;9.63
2015-09-01;1876286;16052;1.000;4.88
2015-09-01;1876286;16052;1.000;6.78
2015-09-01;1876223;16052;1.000;5.46
2015-09-01;1876240;16052;1.694;27.27
2015-09-01;1876286;16052;1.000;11.05
2015-09-01;1876223;16052;2.076;33.42
2015-09-01;1876756;16052;0.160;4.42
2015-09-01;1876274;16052;0.164;15.19
2015-09-01;1876240;16052;1.000;5.19
2015-09-01;1876466;16052;2.000;3.22
2015-09-01;1876979;16052;1.000;7.54
2015-09-01;1876756;16052;0.218;2.94
2015-09-01;1876286;16052;5.000;39.95
2015-09-01;1876690;16052;1.000;7.99
2015-09-01;1876756;16052;1.000;5.27
2015-09-01;1877736;16052;1.000;17.26
2015-09-01;1876733;16052;4.000;112.00
2015-09-01;1876690;16052;2.000;16.92
2015-09-01;1876274;16052;1.000;7.99
2015-09-01;1876690;16052;4.000;5.28
2015-09-01;1876979;16052;1.000;4.29
2015-09-01;1876286;16052;1.000;4.59
2015-09-01;1876756;16052;1.000;1.61
2015-09-01;1877838;16052;1.000;1.64
2015-09-01;1876466;16052;0.888;17.88
2015-09-01;1876733;16052;0.564;16.31
2015-09-01;1876223;16052;1.000;1.85
2015-09-01;1876756;16052;1.000;3.95
2015-09-01;1877439;16052;0.440;8.46
2015-09-01;1876466;16052;0.982;18.87
2015-09-01;1876286;16052;2.000;7.98
2015-09-01;1876756;16052;1.000;3.95
2015-09-01;1876979;16052;1.000;3.75
2015-09-01;1877439;16052;1.000;7.17
2015-09-01;1877838;16052;3.000;2.64
2015-09-01;1877736;16052;3.306;81.53
2015-09-01;1876733;16052;0.428;10.97
2015-09-01;1877838;16052;1.000;3.59
2015-09-01;1877736;16052;2.000;27.98
2015-09-01;1878642;16052;0.480;12.20
2015-09-01;1878547;16052;1.000;0.88
2015-09-01;1879779;16052;2.000;1.76
2015-09-01;1878760;16052;2.000;1.76
2015-09-01;1880299;16052;1.000;3.13
2015-09-01;1878985;16052;0.298;5.03
2015-09-01;1879287;16052;1.000;1.69
2015-09-01;1879287;16052;2.000;7.98
2015-09-01;1878760;16052;1.000;49.95
2015-09-01;1879387;16052;1.000;1.99
2015-09-01;1879779;16052;2.000;10.40
2015-09-01;1879242;16052;1.000;14.94
2015-09-01;1878760;16052;1.000;3.99
2015-09-01;1878760;16052;1.000;3.99
2015-09-01;1879956;16052;1.000;8.83
2015-09-01;1879956;16052;1.000;9.36
2015-09-01;1878985;16052;1.000;5.26
2015-09-01;1878985;16052;1.000;3.97
2015-09-01;1879779;16052;1.000;16.69
2015-09-01;1878632;16052;1.000;44.40
2015-09-01;1878571;16052;1.000;1.50
2015-09-01;1878774;16052;1.000;6.24
